,store_id,product_id,date,unit
7842,30,134,2016-05-30,0
7843,30,70,2016-05-30,1
7844,30,262,2016-05-30,1
7845,30,286,2016-05-30,1
7846,30,182,2016-05-30,1
7847,30,2,2016-05-30,5
7848,30,154,2016-05-30,1
7849,30,68,2016-05-30,1
7850,30,284,2016-05-30,1
7853,45,148,2016-05-30,1
7854,45,307,2016-05-30,1
7855,45,21,2016-05-30,2
7856,45,305,2016-05-30,1
7857,45,76,2016-05-30,2
7858,45,29,2016-05-30,6
7859,45,90,2016-05-30,1
7860,45,212,2016-05-30,6
7861,45,278,2016-05-30,1
7862,45,95,2016-05-30,1
7863,45,40,2016-05-30,1
7864,45,312,2016-05-30,-1
7865,45,30,2016-05-30,1
7866,45,126,2016-05-30,1
7867,45,86,2016-05-30,1
7868,45,210,2016-05-30,1
7869,45,267,2016-05-30,2
7870,45,134,2016-05-30,0
7871,45,204,2016-05-30,1
7872,45,155,2016-05-30,1
7873,45,2,2016-05-30,2
7874,45,1,2016-05-30,1
7875,45,63,2016-05-30,1
7877,60,162,2016-05-30,1
7878,60,28,2016-05-30,1
7879,60,288,2016-05-30,1
7880,60,29,2016-05-30,14
7881,60,194,2016-05-30,1
7882,60,120,2016-05-30,1
7883,60,95,2016-05-30,1
7884,60,40,2016-05-30,1
7885,60,279,2016-05-30,2
7886,60,132,2016-05-30,2
7887,60,280,2016-05-30,1
7888,60,134,2016-05-30,2
7889,60,117,2016-05-30,1
7890,60,79,2016-05-30,1
7891,60,20,2016-05-30,1
7892,60,111,2016-05-30,2
7893,60,302,2016-05-30,1
7894,60,216,2016-05-30,1
7895,60,220,2016-05-30,1
7896,60,32,2016-05-30,1
7897,60,284,2016-05-30,1
7898,75,133,2016-05-30,1
7899,75,317,2016-05-30,1
7900,75,21,2016-05-30,4
7901,75,246,2016-05-30,1
7902,75,72,2016-05-30,1
7903,75,29,2016-05-30,3
7904,75,265,2016-05-30,1
7905,75,65,2016-05-30,1
7906,75,194,2016-05-30,1
7907,75,255,2016-05-30,-1
7908,75,106,2016-05-30,1
7909,75,197,2016-05-30,1
7910,75,134,2016-05-30,1
7911,75,272,2016-05-30,1
7912,75,2,2016-05-30,2
7913,75,224,2016-05-30,1
7915,90,144,2016-05-30,1
7916,90,198,2016-05-30,1
7917,90,275,2016-05-30,1
7918,90,27,2016-05-30,1
7919,90,287,2016-05-30,1
7920,90,150,2016-05-30,1
7921,90,265,2016-05-30,1
7922,90,49,2016-05-30,1
7923,90,143,2016-05-30,1
7924,90,95,2016-05-30,1
7925,90,57,2016-05-30,-1
7926,90,119,2016-05-30,1
7928,15,101,2016-05-31,1
7929,15,252,2016-05-31,1
7930,15,42,2016-05-31,1
7931,15,160,2016-05-31,1
7932,15,151,2016-05-31,1
7933,15,21,2016-05-31,1
7934,15,246,2016-05-31,2
7935,15,124,2016-05-31,1
7936,15,29,2016-05-31,12
7937,15,89,2016-05-31,1
7938,15,57,2016-05-31,1
7939,15,175,2016-05-31,1
7940,15,320,2016-05-31,1
7941,15,132,2016-05-31,1
7942,15,235,2016-05-31,1
7943,15,5,2016-05-31,1
7944,15,267,2016-05-31,1
7945,15,130,2016-05-31,1
7946,15,234,2016-05-31,1
7947,15,25,2016-05-31,1
7948,15,1,2016-05-31,-1
7949,15,53,2016-05-31,1
7952,30,26,2016-05-31,1
7953,30,232,2016-05-31,1
7954,30,51,2016-05-31,1
7955,30,192,2016-05-31,1
7956,30,317,2016-05-31,1
7957,30,66,2016-05-31,1
7958,30,27,2016-05-31,1
7959,30,239,2016-05-31,2
7960,30,14,2016-05-31,2
7962,30,194,2016-05-31,1
7963,30,24,2016-05-31,1
7964,30,57,2016-05-31,1
7965,30,163,2016-05-31,3
7966,30,7,2016-05-31,-1
7967,30,30,2016-05-31,1
7968,30,221,2016-05-31,2
7969,30,279,2016-05-31,2
7970,30,126,2016-05-31,1
7971,30,175,2016-05-31,1
7972,30,140,2016-05-31,1
7973,30,86,2016-05-31,1
7974,30,99,2016-05-31,1
7975,30,215,2016-05-31,1
7976,30,315,2016-05-31,1
7977,30,134,2016-05-31,1
7978,30,222,2016-05-31,2
7979,30,262,2016-05-31,1
7980,30,92,2016-05-31,1
7981,30,2,2016-05-31,3
7982,30,1,2016-05-31,2
7983,30,168,2016-05-31,1
7984,30,35,2016-05-31,1
7986,45,131,2016-05-31,1
7987,45,45,2016-05-31,1
7988,45,317,2016-05-31,2
7989,45,21,2016-05-31,1
7990,45,76,2016-05-31,2
7991,45,29,2016-05-31,11
7992,45,17,2016-05-31,1
7993,45,323,2016-05-31,1
7994,45,278,2016-05-31,2
7995,45,75,2016-05-31,1
7996,45,7,2016-05-31,1
7997,45,30,2016-05-31,1
7998,45,126,2016-05-31,1
7999,45,255,2016-05-31,1
8000,45,218,2016-05-31,1
8001,45,321,2016-05-31,1
8002,45,155,2016-05-31,1
8003,45,12,2016-05-31,1
8004,45,1,2016-05-31,2
8005,45,189,2016-05-31,1
8006,60,148,2016-05-31,2
8007,60,46,2016-05-31,1
8008,60,162,2016-05-31,1
8009,60,4,2016-05-31,1
8010,60,45,2016-05-31,1
8011,60,288,2016-05-31,1
8012,60,42,2016-05-31,1
8013,60,305,2016-05-31,1
8014,60,259,2016-05-31,1
8015,60,27,2016-05-31,1
8016,60,124,2016-05-31,1
8017,60,76,2016-05-31,1
8018,60,29,2016-05-31,5
8019,60,310,2016-05-31,1
8020,60,172,2016-05-31,1
8021,60,247,2016-05-31,1
8022,60,120,2016-05-31,1
8023,60,165,2016-05-31,2
8024,60,289,2016-05-31,1
8025,60,95,2016-05-31,1
8026,60,7,2016-05-31,1
8027,60,126,2016-05-31,1
8028,60,116,2016-05-31,1
8029,60,86,2016-05-31,2
8030,60,119,2016-05-31,2
8031,60,132,2016-05-31,-1
8032,60,11,2016-05-31,1
8033,60,214,2016-05-31,1
8034,60,222,2016-05-31,1
8035,60,155,2016-05-31,1
8036,60,12,2016-05-31,2
8037,60,63,2016-05-31,1
8038,60,154,2016-05-31,2
8039,60,284,2016-05-31,1
8040,60,39,2016-05-31,1
8043,75,28,2016-05-31,2
8044,75,4,2016-05-31,2
8045,75,45,2016-05-31,2
8046,75,192,2016-05-31,2
8047,75,231,2016-05-31,1
8048,75,299,2016-05-31,1
8049,75,249,2016-05-31,1
8050,75,198,2016-05-31,1
8051,75,305,2016-05-31,2
8052,75,259,2016-05-31,1
8053,75,211,2016-05-31,1
8054,75,29,2016-05-31,4
8055,75,193,2016-05-31,1
8056,75,18,2016-05-31,1
8057,75,62,2016-05-31,1
8058,75,24,2016-05-31,1
8059,75,95,2016-05-31,1
8060,75,175,2016-05-31,1
8061,75,5,2016-05-31,1
8063,75,70,2016-05-31,1
8064,75,272,2016-05-31,1
8065,75,234,2016-05-31,1
8066,75,281,2016-05-31,1
8067,75,2,2016-05-31,3
8069,90,46,2016-05-31,1
8070,90,307,2016-05-31,1
8071,90,319,2016-05-31,1
8072,90,133,2016-05-31,1
8073,90,317,2016-05-31,1
8074,90,55,2016-05-31,2
8075,90,198,2016-05-31,2
8076,90,27,2016-05-31,1
8077,90,287,2016-05-31,1
8078,90,265,2016-05-31,1
8080,90,49,2016-05-31,2
8081,90,143,2016-05-31,1
8082,90,24,2016-05-31,1
8083,90,83,2016-05-31,1
8084,90,230,2016-05-31,1
8085,90,236,2016-05-31,1
8086,90,175,2016-05-31,1
8087,90,306,2016-05-31,1
8088,90,12,2016-05-31,1
8089,90,2,2016-05-31,1
8090,90,216,2016-05-31,1
8091,90,224,2016-05-31,1
8092,90,8,2016-05-31,1
8093,90,63,2016-05-31,1
8094,90,181,2016-05-31,1
8095,90,168,2016-05-31,1
8096,90,284,2016-05-31,1
8101,15,231,2016-06-01,1
8102,15,151,2016-06-01,1
8103,15,103,2016-06-01,1
8104,15,29,2016-06-01,2
8105,15,89,2016-06-01,1
8106,15,95,2016-06-01,1
8107,15,7,2016-06-01,1
8108,15,175,2016-06-01,1
8109,15,86,2016-06-01,1
8110,15,119,2016-06-01,1
8111,15,320,2016-06-01,1
8112,15,161,2016-06-01,1
8113,15,132,2016-06-01,-1
8114,15,106,2016-06-01,2
8115,15,218,2016-06-01,1
8116,15,321,2016-06-01,2
8117,15,12,2016-06-01,1
8118,15,92,2016-06-01,1
8119,15,220,2016-06-01,1
8120,15,183,2016-06-01,1
8122,30,43,2016-06-01,1
8123,30,252,2016-06-01,1
8124,30,231,2016-06-01,1
8125,30,66,2016-06-01,2
8126,30,246,2016-06-01,1
8127,30,195,2016-06-01,1
8128,30,62,2016-06-01,1
8129,30,169,2016-06-01,1
8130,30,24,2016-06-01,1
8131,30,208,2016-06-01,1
8132,30,57,2016-06-01,-1
8133,30,40,2016-06-01,1
8134,30,221,2016-06-01,1
8135,30,11,2016-06-01,1
8136,30,34,2016-06-01,1
8137,30,117,2016-06-01,1
8138,30,262,2016-06-01,1
8139,30,204,2016-06-01,1
8140,30,223,2016-06-01,1
8141,30,1,2016-06-01,1
8142,30,63,2016-06-01,1
8143,30,154,2016-06-01,1
8144,30,94,2016-06-01,1
8145,30,16,2016-06-01,1
8146,30,183,2016-06-01,1
8148,45,148,2016-06-01,1
8149,45,288,2016-06-01,-1
8150,45,233,2016-06-01,1
8151,45,48,2016-06-01,1
8152,45,29,2016-06-01,4
8153,45,193,2016-06-01,1
8154,45,97,2016-06-01,2
8155,45,251,2016-06-01,1
8156,45,52,2016-06-01,1
8157,45,278,2016-06-01,1
8158,45,138,2016-06-01,1
8159,45,312,2016-06-01,1
8160,45,83,2016-06-01,1
8161,45,279,2016-06-01,1
8162,45,175,2016-06-01,1
8163,45,106,2016-06-01,1
8164,45,218,2016-06-01,1
8165,45,70,2016-06-01,1
8166,45,155,2016-06-01,1
8167,45,284,2016-06-01,3
8168,45,36,2016-06-01,1
8169,45,53,2016-06-01,0
8172,60,176,2016-06-01,1
8173,60,249,2016-06-01,1
8174,60,151,2016-06-01,1
8175,60,29,2016-06-01,7
8176,60,265,2016-06-01,1
8177,60,65,2016-06-01,1
8178,60,278,2016-06-01,1
8179,60,116,2016-06-01,1
8180,60,132,2016-06-01,1
8181,60,82,2016-06-01,1
8182,60,59,2016-06-01,1
8183,60,243,2016-06-01,1
8184,60,321,2016-06-01,1
8185,60,155,2016-06-01,1
8186,60,2,2016-06-01,3
8187,60,168,2016-06-01,1
8188,60,108,2016-06-01,1
8190,75,231,2016-06-01,1
8191,75,42,2016-06-01,1
8192,75,27,2016-06-01,-1
8193,75,199,2016-06-01,1
8194,75,239,2016-06-01,1
8195,75,29,2016-06-01,2
8196,75,90,2016-06-01,1
8197,75,247,2016-06-01,1
8198,75,289,2016-06-01,1
8199,75,95,2016-06-01,1
8200,75,80,2016-06-01,1
8201,75,106,2016-06-01,1
8202,75,123,2016-06-01,1
8203,75,234,2016-06-01,1
8204,75,12,2016-06-01,4
8205,75,92,2016-06-01,1
8206,75,2,2016-06-01,3
8207,75,241,2016-06-01,1
8208,75,168,2016-06-01,1
8209,75,284,2016-06-01,1
8210,90,15,2016-06-01,1
8211,90,144,2016-06-01,1
8212,90,97,2016-06-01,1
8214,90,64,2016-06-01,1
8215,90,102,2016-06-01,1
8216,90,227,2016-06-01,2
8217,90,40,2016-06-01,1
8218,90,126,2016-06-01,1
8219,90,248,2016-06-01,1
8220,90,197,2016-06-01,1
8221,90,63,2016-06-01,1
8224,15,144,2016-06-02,1
8225,15,233,2016-06-02,1
8226,15,160,2016-06-02,1
8227,15,198,2016-06-02,1
8228,15,27,2016-06-02,1
8229,15,29,2016-06-02,6
8230,15,150,2016-06-02,1
8231,15,65,2016-06-02,1
8232,15,106,2016-06-02,1
8233,15,214,2016-06-02,1
8234,15,117,2016-06-02,1
8235,15,234,2016-06-02,1
8236,15,12,2016-06-02,1
8237,15,74,2016-06-02,1
8238,15,191,2016-06-02,1
8239,15,284,2016-06-02,1
8240,30,43,2016-06-02,2
8241,30,252,2016-06-02,1
8242,30,192,2016-06-02,3
8243,30,288,2016-06-02,1
8244,30,317,2016-06-02,1
8245,30,135,2016-06-02,1
8246,30,151,2016-06-02,1
8247,30,66,2016-06-02,2
8248,30,245,2016-06-02,1
8249,30,305,2016-06-02,1
8250,30,103,2016-06-02,1
8251,30,195,2016-06-02,-1
8252,30,261,2016-06-02,1
8253,30,22,2016-06-02,1
8254,30,271,2016-06-02,1
8255,30,278,2016-06-02,1
8256,30,24,2016-06-02,2
8257,30,40,2016-06-02,1
8258,30,240,2016-06-02,1
8259,30,56,2016-06-02,2
8260,30,126,2016-06-02,1
8261,30,119,2016-06-02,1
8262,30,132,2016-06-02,1
8263,30,117,2016-06-02,-1
8264,30,79,2016-06-02,2
8265,30,321,2016-06-02,2
8266,30,155,2016-06-02,1
8267,30,74,2016-06-02,1
8268,30,63,2016-06-02,1
8269,30,53,2016-06-02,1
8270,45,29,2016-06-02,1
8271,45,14,2016-06-02,2
8272,45,97,2016-06-02,1
8273,45,71,2016-06-02,1
8274,45,83,2016-06-02,1
8275,45,235,2016-06-02,1
8276,45,106,2016-06-02,1
8277,45,204,2016-06-02,1
8278,45,1,2016-06-02,1
8279,45,168,2016-06-02,1
8281,60,160,2016-06-02,1
8282,60,113,2016-06-02,1
8283,60,29,2016-06-02,2
8284,60,97,2016-06-02,1
8285,60,49,2016-06-02,1
8286,60,247,2016-06-02,1
8287,60,119,2016-06-02,1
8288,60,11,2016-06-02,3
8289,60,99,2016-06-02,1
8290,60,79,2016-06-02,1
8291,60,2,2016-06-02,3
8292,60,216,2016-06-02,1
8293,60,3,2016-06-02,1
8294,75,162,2016-06-02,1
8295,75,231,2016-06-02,1
8296,75,66,2016-06-02,1
8297,75,259,2016-06-02,1
8298,75,195,2016-06-02,1
8299,75,29,2016-06-02,1
8300,75,172,2016-06-02,1
8301,75,290,2016-06-02,1
8302,75,5,2016-06-02,1
8303,75,197,2016-06-02,1
8304,75,226,2016-06-02,1
8305,75,264,2016-06-02,1
8306,75,2,2016-06-02,6
8307,75,302,2016-06-02,1
8308,75,125,2016-06-02,1
8309,75,145,2016-06-02,1
8310,75,39,2016-06-02,1
8311,90,232,2016-06-02,1
8312,90,252,2016-06-02,1
8313,90,27,2016-06-02,1
8314,90,124,2016-06-02,1
8315,90,287,2016-06-02,1
8317,90,143,2016-06-02,4
8318,90,91,2016-06-02,1
8319,90,165,2016-06-02,1
8320,90,126,2016-06-02,2
8321,90,86,2016-06-02,1
8322,90,272,2016-06-02,2
8323,90,155,2016-06-02,1
8324,90,182,2016-06-02,1
8325,90,73,2016-06-02,2
8326,15,176,2016-06-03,1
8327,15,274,2016-06-03,1
8328,15,19,2016-06-03,1
8329,15,275,2016-06-03,1
8330,15,203,2016-06-03,2
8331,15,50,2016-06-03,1
8332,15,195,2016-06-03,1
8333,15,29,2016-06-03,2
8334,15,256,2016-06-03,2
8335,15,95,2016-06-03,1
8336,15,40,2016-06-03,-1
8337,15,312,2016-06-03,1
8338,15,230,2016-06-03,1
8339,15,250,2016-06-03,1
8340,15,116,2016-06-03,1
8341,15,119,2016-06-03,1
8342,15,235,2016-06-03,1
8343,15,117,2016-06-03,1
8344,15,183,2016-06-03,1
8345,30,232,2016-06-03,1
8346,30,252,2016-06-03,1
8347,30,192,2016-06-03,2
8348,30,288,2016-06-03,1
8349,30,15,2016-06-03,1
8350,30,66,2016-06-03,3
8351,30,305,2016-06-03,1
8353,30,194,2016-06-03,1
8354,30,120,2016-06-03,1
8355,30,104,2016-06-03,-1
8356,30,40,2016-06-03,2
8357,30,126,2016-06-03,1
8358,30,255,2016-06-03,1
8359,30,119,2016-06-03,1
8360,30,178,2016-06-03,1
8361,30,34,2016-06-03,1
8362,30,134,2016-06-03,1
8363,30,117,2016-06-03,1
8364,30,268,2016-06-03,1
8365,30,63,2016-06-03,1
8366,30,145,2016-06-03,1
8369,45,101,2016-06-03,1
8370,45,28,2016-06-03,2
8371,45,19,2016-06-03,1
8372,45,15,2016-06-03,1
8373,45,21,2016-06-03,1
8374,45,195,2016-06-03,1
8375,45,29,2016-06-03,1
8376,45,71,2016-06-03,1
8377,45,49,2016-06-03,1
8378,45,90,2016-06-03,3
8379,45,60,2016-06-03,1
8380,45,247,2016-06-03,1
8381,45,147,2016-06-03,1
8382,45,120,2016-06-03,1
8383,45,57,2016-06-03,1
8384,45,83,2016-06-03,1
8385,45,7,2016-06-03,1
8386,45,279,2016-06-03,1
8387,45,235,2016-06-03,1
8388,45,88,2016-06-03,1
8389,45,134,2016-06-03,-1
8390,45,2,2016-06-03,2
8392,60,55,2016-06-03,1
8393,60,203,2016-06-03,1
8394,60,50,2016-06-03,1
8395,60,103,2016-06-03,1
8396,60,29,2016-06-03,1
8397,60,24,2016-06-03,1
8398,60,134,2016-06-03,1
8399,60,117,2016-06-03,1
8400,60,155,2016-06-03,1
8401,60,12,2016-06-03,1
8402,60,109,2016-06-03,1
8403,60,2,2016-06-03,1
8404,60,284,2016-06-03,2
8406,75,232,2016-06-03,1
8407,75,252,2016-06-03,1
8408,75,4,2016-06-03,1
8409,75,45,2016-06-03,1
8410,75,198,2016-06-03,3
8411,75,246,2016-06-03,1
8412,75,29,2016-06-03,3
8413,75,261,2016-06-03,1
8414,75,265,2016-06-03,1
8415,75,40,2016-06-03,1
8416,75,221,2016-06-03,1
8417,75,279,2016-06-03,1
8418,75,86,2016-06-03,1
8419,75,119,2016-06-03,2
8420,75,215,2016-06-03,2
8421,75,106,2016-06-03,1
8422,75,204,2016-06-03,0
8423,75,12,2016-06-03,1
8424,75,92,2016-06-03,1
8425,75,2,2016-06-03,4
8426,75,216,2016-06-03,1
8427,75,1,2016-06-03,1
8428,75,122,2016-06-03,1
8429,75,284,2016-06-03,2
8430,90,113,2016-06-03,1
8431,90,95,2016-06-03,1
8432,90,5,2016-06-03,1
8433,90,106,2016-06-03,1
8434,90,284,2016-06-03,2
8436,15,19,2016-06-04,1
8437,15,203,2016-06-04,1
8438,15,29,2016-06-04,5
8439,15,256,2016-06-04,1
8440,15,56,2016-06-04,1
8441,15,221,2016-06-04,1
8442,15,255,2016-06-04,2
8443,15,119,2016-06-04,2
8444,15,88,2016-06-04,1
8445,15,117,2016-06-04,-1
8446,15,268,2016-06-04,1
8447,15,321,2016-06-04,1
8448,15,234,2016-06-04,1
8449,15,216,2016-06-04,1
8451,30,148,2016-06-04,1
8452,30,252,2016-06-04,1
8453,30,231,2016-06-04,1
8454,30,66,2016-06-04,1
8455,30,27,2016-06-04,1
8456,30,150,2016-06-04,1
8457,30,227,2016-06-04,1
8458,30,212,2016-06-04,6
8459,30,24,2016-06-04,3
8460,30,104,2016-06-04,2
8461,30,240,2016-06-04,1
8462,30,126,2016-06-04,1
8463,30,141,2016-06-04,1
8464,30,99,2016-06-04,1
8465,30,283,2016-06-04,2
8466,30,117,2016-06-04,1
8467,30,262,2016-06-04,1
8468,30,182,2016-06-04,1
8469,30,92,2016-06-04,1
8470,30,2,2016-06-04,2
8471,30,63,2016-06-04,1
8472,30,181,2016-06-04,1
8473,30,241,2016-06-04,1
8474,30,16,2016-06-04,1
8475,30,183,2016-06-04,2
8477,45,274,2016-06-04,1
8478,45,198,2016-06-04,5
8479,45,287,2016-06-04,1
8480,45,97,2016-06-04,1
8481,45,173,2016-06-04,-1
8482,45,22,2016-06-04,1
8483,45,95,2016-06-04,6
8484,45,7,2016-06-04,1
8485,45,279,2016-06-04,2
8486,45,230,2016-06-04,1
8487,45,126,2016-06-04,-1
8488,45,248,2016-06-04,1
8489,45,106,2016-06-04,2
8490,45,2,2016-06-04,1
8491,45,125,2016-06-04,1
8492,45,63,2016-06-04,1
8493,45,189,2016-06-04,1
8494,45,9,2016-06-04,1
8495,45,284,2016-06-04,1
8496,60,46,2016-06-04,1
8497,60,252,2016-06-04,1
8498,60,317,2016-06-04,1
8499,60,66,2016-06-04,1
8500,60,21,2016-06-04,5
8501,60,305,2016-06-04,1
8502,60,246,2016-06-04,2
8503,60,72,2016-06-04,1
8504,60,29,2016-06-04,2
8505,60,95,2016-06-04,2
8506,60,163,2016-06-04,1
8507,60,86,2016-06-04,2
8508,60,134,2016-06-04,-1
8509,60,2,2016-06-04,1
8510,75,162,2016-06-04,1
8511,75,77,2016-06-04,1
8512,75,45,2016-06-04,1
8513,75,133,2016-06-04,1
8514,75,249,2016-06-04,1
8515,75,21,2016-06-04,3
8516,75,107,2016-06-04,-1
8517,75,29,2016-06-04,1
8518,75,95,2016-06-04,1
8519,75,40,2016-06-04,1
8520,75,127,2016-06-04,1
8521,75,255,2016-06-04,1
8522,75,235,2016-06-04,2
8523,75,222,2016-06-04,1
8524,75,123,2016-06-04,1
8525,75,223,2016-06-04,1
8526,75,12,2016-06-04,1
8527,75,111,2016-06-04,2
8528,75,73,2016-06-04,1
8529,75,189,2016-06-04,1
8531,90,252,2016-06-04,1
8532,90,131,2016-06-04,1
8533,90,299,2016-06-04,1
8534,90,317,2016-06-04,1
8535,90,42,2016-06-04,1
8536,90,158,2016-06-04,1
8537,90,27,2016-06-04,-1
8539,90,116,2016-06-04,1
8540,90,119,2016-06-04,-1
8541,90,322,2016-06-04,1
8542,90,92,2016-06-04,1
8543,90,284,2016-06-04,1
8545,15,299,2016-06-05,1
8546,15,21,2016-06-05,1
8547,15,152,2016-06-05,2
8548,15,124,2016-06-05,1
8549,15,287,2016-06-05,1
8550,15,29,2016-06-05,5
8551,15,13,2016-06-05,1
8552,15,217,2016-06-05,1
8553,15,303,2016-06-05,1
8554,15,256,2016-06-05,8
8555,15,289,2016-06-05,1
8556,15,236,2016-06-05,1
8557,15,267,2016-06-05,1
8558,15,38,2016-06-05,1
8559,15,226,2016-06-05,1
8560,15,2,2016-06-05,2
8561,15,1,2016-06-05,1
8562,15,36,2016-06-05,1
8563,30,297,2016-06-05,1
8564,30,43,2016-06-05,2
8565,30,192,2016-06-05,5
8566,30,288,2016-06-05,1
8567,30,317,2016-06-05,1
8568,30,203,2016-06-05,3
8569,30,246,2016-06-05,1
8570,30,259,2016-06-05,1
8571,30,27,2016-06-05,1
8572,30,239,2016-06-05,1
8573,30,97,2016-06-05,1
8574,30,265,2016-06-05,1
8575,30,18,2016-06-05,1
8576,30,247,2016-06-05,1
8577,30,278,2016-06-05,1
8578,30,312,2016-06-05,-1
8579,30,279,2016-06-05,1
8580,30,235,2016-06-05,1
8581,30,5,2016-06-05,1
8582,30,267,2016-06-05,1
8583,30,218,2016-06-05,1
8584,30,117,2016-06-05,1
8585,30,262,2016-06-05,2
8586,30,204,2016-06-05,1
8587,30,155,2016-06-05,2
8588,30,12,2016-06-05,6
8589,30,2,2016-06-05,4
8590,30,216,2016-06-05,1
8591,30,1,2016-06-05,2
8592,30,189,2016-06-05,1
8593,30,213,2016-06-05,1
8594,30,284,2016-06-05,1
8595,45,45,2016-06-05,1
8596,45,231,2016-06-05,1
8597,45,299,2016-06-05,0
8598,45,66,2016-06-05,1
8599,45,76,2016-06-05,1
8600,45,29,2016-06-05,6
8601,45,173,2016-06-05,1
8602,45,90,2016-06-05,1
8603,45,102,2016-06-05,2
8604,45,7,2016-06-05,1
8605,45,219,2016-06-05,1
8606,45,178,2016-06-05,1
8607,45,106,2016-06-05,1
8608,45,2,2016-06-05,1
8609,45,284,2016-06-05,1
8612,60,26,2016-06-05,1
8613,60,19,2016-06-05,1
8614,60,231,2016-06-05,-1
8615,60,317,2016-06-05,1
8616,60,27,2016-06-05,1
8617,60,29,2016-06-05,1
8618,60,6,2016-06-05,1
8619,60,310,2016-06-05,1
8620,60,323,2016-06-05,1
8621,60,120,2016-06-05,2
8622,60,95,2016-06-05,1
8623,60,240,2016-06-05,1
8624,60,7,2016-06-05,1
8625,60,100,2016-06-05,1
8626,60,5,2016-06-05,1
8627,60,106,2016-06-05,2
8628,60,197,2016-06-05,1
8629,60,79,2016-06-05,1
8630,60,111,2016-06-05,2
8631,60,2,2016-06-05,3
8632,60,302,2016-06-05,1
8633,60,63,2016-06-05,1
8634,75,19,2016-06-05,1
8635,75,133,2016-06-05,1
8636,75,249,2016-06-05,1
8637,75,259,2016-06-05,1
8638,75,29,2016-06-05,1
8639,75,65,2016-06-05,1
8640,75,271,2016-06-05,1
8641,75,24,2016-06-05,1
8642,75,95,2016-06-05,1
8643,75,106,2016-06-05,1
8644,75,136,2016-06-05,2
8645,75,117,2016-06-05,1
8646,75,222,2016-06-05,1
8647,75,79,2016-06-05,1
8648,75,92,2016-06-05,1
8649,75,264,2016-06-05,1
8650,75,2,2016-06-05,3
8651,90,42,2016-06-05,2
8652,90,246,2016-06-05,1
8653,90,95,2016-06-05,0
8654,90,83,2016-06-05,2
8655,90,86,2016-06-05,1
8656,90,106,2016-06-05,1
8657,90,213,2016-06-05,1
8658,90,39,2016-06-05,1
8660,15,101,2016-06-06,0
8661,15,252,2016-06-06,1
8662,15,288,2016-06-06,1
8663,15,299,2016-06-06,1
8664,15,317,2016-06-06,2
8665,15,135,2016-06-06,1
8666,15,246,2016-06-06,1
8667,15,61,2016-06-06,1
8668,15,107,2016-06-06,1
8669,15,29,2016-06-06,2
8670,15,256,2016-06-06,-1
8671,15,95,2016-06-06,2
8672,15,229,2016-06-06,1
8673,15,86,2016-06-06,1
8674,15,119,2016-06-06,1
8675,15,132,2016-06-06,1
8676,15,11,2016-06-06,1
8677,15,106,2016-06-06,2
8678,15,189,2016-06-06,1
8679,15,168,2016-06-06,1
8680,15,273,2016-06-06,1
8681,30,291,2016-06-06,1
8682,30,244,2016-06-06,2
8683,30,231,2016-06-06,1
8684,30,160,2016-06-06,1
8685,30,151,2016-06-06,1
8686,30,259,2016-06-06,1
8687,30,27,2016-06-06,1
8689,30,41,2016-06-06,1
8690,30,143,2016-06-06,2
8691,30,24,2016-06-06,1
8692,30,279,2016-06-06,2
8693,30,178,2016-06-06,1
8694,30,290,2016-06-06,1
8695,30,283,2016-06-06,2
8696,30,82,2016-06-06,1
8697,30,121,2016-06-06,1
8698,30,267,2016-06-06,1
8699,30,70,2016-06-06,0
8700,30,262,2016-06-06,-1
8701,30,204,2016-06-06,1
8702,30,92,2016-06-06,1
8703,30,2,2016-06-06,3
8704,30,63,2016-06-06,1
8705,30,33,2016-06-06,1
8706,30,213,2016-06-06,-1
8707,30,191,2016-06-06,1
8708,30,284,2016-06-06,1
8710,45,176,2016-06-06,1
8711,45,288,2016-06-06,1
8712,45,317,2016-06-06,1
8713,45,21,2016-06-06,1
8714,45,29,2016-06-06,5
8715,45,17,2016-06-06,1
8716,45,49,2016-06-06,1
8717,45,247,2016-06-06,1
8718,45,22,2016-06-06,2
8719,45,95,2016-06-06,2
8720,45,40,2016-06-06,1
8721,45,221,2016-06-06,1
8722,45,82,2016-06-06,2
8723,45,106,2016-06-06,2
8724,45,79,2016-06-06,1
8725,45,2,2016-06-06,2
8726,45,213,2016-06-06,0
8727,60,151,2016-06-06,1
8728,60,211,2016-06-06,1
8729,60,29,2016-06-06,7
8731,60,310,2016-06-06,-1
8732,60,90,2016-06-06,1
8733,60,247,2016-06-06,1
8734,60,120,2016-06-06,1
8735,60,95,2016-06-06,2
8736,60,40,2016-06-06,-1
8737,60,86,2016-06-06,1
8738,60,5,2016-06-06,1
8739,60,106,2016-06-06,2
8740,60,136,2016-06-06,2
8741,60,238,2016-06-06,1
8742,60,182,2016-06-06,1
8743,60,2,2016-06-06,1
8744,60,284,2016-06-06,1
8745,60,35,2016-06-06,1
8747,75,299,2016-06-06,1
8748,75,249,2016-06-06,2
8749,75,317,2016-06-06,1
8750,75,113,2016-06-06,1
8751,75,203,2016-06-06,5
8752,75,72,2016-06-06,1
8753,75,200,2016-06-06,1
8754,75,29,2016-06-06,5
8755,75,24,2016-06-06,1
8756,75,95,2016-06-06,2
8757,75,40,2016-06-06,1
8758,75,30,2016-06-06,1
8759,75,279,2016-06-06,1
